age,monthly_salary,years_at_company,job_satisfaction,performance_rating,work_life_balance,overtime_hours,attrition
39,64073.44169786196,8,3.9735232629905486,4.655505161287185,3.753430499654631,24.953414868324522,0
34,63830.4192773193,14,6.302931529130699,4.924179449017863,2.0391776646846416,11.858925089091898,0
46,64824.76275310696,0,5.088505571108403,3.6472429142976988,2.018646745729787,17.25095729093805,1
24,70425.90581191513,0,5.064090279450176,4.267561158016673,4.992780217911143,23.093133330163397,1
45,60116.211170849,18,9.43235077358025,3.998182256884341,1.7517038314951816,21.634872225001967,1
45,65301.12089680624,2,9.856283628512172,3.798137030462095,1.5922390379553186,15.387953963877662,0
38,59099.463543422666,9,8.168359503966226,2.2277242919249303,1.3947409110396825,24.16600914761105,1
28,82974.66965858877,7,7.810822812222355,1.2283773516317749,3.3192213806671846,12.288586434427808,0
59,88646.84062435004,14,7.125023456011913,2.3722069300786024,3.5114553040084058,7.769938310637304,1
34,36219.77435239931,9,2.4946736710016233,3.6677439408156265,2.4609117050275278,22.949857678891437,0
52,54894.96115795493,0,1.5319523878808907,1.4101167929112055,3.141653342045871,8.015082624792427,1
58,60654.48983081415,17,7.216536836019368,1.0476719319129684,4.15359812377965,22.801240024196353,1
53,54661.70575971358,1,7.559076000309184,1.5587694904117546,4.272416673286994,0.4531900440124659,0
43,95858.45182661747,18,1.4227569198832581,3.8629437056431812,4.831648302862593,12.750121608432007,1
35,64479.10556179469,12,9.352465752059633,4.891174806625775,4.297071943691498,16.724230869508848,1
53,43892.56345899312,0,1.8202657550020978,4.932258798459282,3.2593657468697064,3.9336482538233923,1
45,71928.84679121342,1,3.5731048039408213,2.9759165965607517,1.718627863347384,16.27327727126827,1
37,65419.490776923856,15,7.05150831518834,4.47740920396939,1.3990542308113696,31.850196379524114,1
53,66083.85839106844,14,2.528853349640287,3.9473058230060163,1.2180475596434368,7.2969127311644435,1
22,96157.5231759838,12,1.4987429959801999,3.0041609479384137,3.666103327141535,16.54626754478649,1
34,67015.70351509619,15,3.980318402477348,3.291042131820347,4.230145021591973,37.026446693721994,1
59,53926.76952252008,16,7.893744173696612,1.5489085864674843,3.034735802736316,9.381391369892318,0
26,20894.47147379798,6,4.723108110867344,4.750645842466368,1.2188566993345598,33.97223351733872,1
26,56692.019637129764,16,6.876756297171454,2.407719082927107,3.1418822983653527,17.209947199540373,1
23,86119.39834654378,6,6.21657187505323,2.784597025828678,4.742997046098202,21.01912085882915,1
27,58176.61760887626,12,1.1999663382302237,3.686640923991595,3.390452763729842,32.91482231409385,1
28,15199.00202960994,4,9.89685988341136,2.335609886106216,4.23770995385126,15.149020606989806,1
35,50032.752156151066,16,1.3728527993744897,2.017036643955722,4.200610593567003,26.31025673403485,1
49,79853.77077825584,2,9.710224638836365,3.5241975730808823,4.728516399122611,28.845971067255874,1
53,70916.3434912403,6,5.9487776052795835,1.0999363291273978,4.080915062599493,13.491859927579327,0
50,43202.38206978529,16,9.668431243585598,3.8829004481067155,3.9908020560523583,12.385698329012044,1
59,48694.30447201837,6,2.032782394724519,3.056093479506039,1.9364106598825623,17.713969043510335,1
47,51785.82681795167,0,5.413676672669618,3.4230149220837376,1.2397006212843258,18.026846588387606,0
56,46745.724562741394,16,2.5255368267945277,3.5275206369875405,3.070397860215231,9.210520209088111,1
49,19406.52264520835,16,1.4587738932019816,3.108200625970255,1.4977368317870208,13.583995013319683,1
58,75271.82201239711,10,6.557762035560804,3.330135109762944,4.848783505111966,-14.669041568721582,0
53,85141.19913378186,2,2.870050788655223,3.7351528035594983,2.1596990505321143,16.657273167055937,1
57,29631.021120705198,14,6.289273164587914,4.012475388718697,4.411776813537172,28.943941803013175,1
47,84877.05865172629,10,2.0112803375408705,3.909809565144482,2.5504985008098373,3.3331086522545057,1
53,57939.53597205569,15,3.987878242894325,4.478465830929046,2.2927769994295097,15.368554684564664,0
24,84502.64696335749,8,8.034693022479225,1.757773732669611,4.740634289506485,44.42332807843222,1
42,60759.00872580892,0,4.933463696579689,2.60459187796719,2.453290288344896,19.77439958666466,1
22,62710.8918431726,15,6.649708734076027,4.791184264057828,2.561151634652546,33.56794367807971,1
30,67448.69293964426,8,6.827121466709913,2.586362297545319,1.4243671184516367,9.880846783088026,0
25,44198.67349729444,18,8.593795395885643,1.4994803076236907,3.681786661130037,24.48818405772225,1
30,83893.48288656044,11,3.9243051496597716,3.101780505448718,2.155357657910054,8.177817699583116,0
53,37572.38723850431,18,7.185660063242658,1.4379638902178487,3.342416671358029,24.01064614944284,0
58,51958.66510966659,8,9.654542263415491,1.8114129549114608,3.365406816212838,28.422482347597835,1
33,70485.29355286338,6,7.5721900092208125,4.993275026283827,3.876798782383068,26.04975845529676,1
51,49816.095190290725,13,5.4088342904597,3.165450553584528,3.980965944689765,16.550626742684823,0
56,75550.62481629888,18,6.676457000427363,2.136233556161716,3.0578097376061577,22.749335660178915,1
44,87517.32346367913,18,7.657146079867974,4.979099818295625,2.323967790413612,22.84491935409495,1
35,80250.92002107673,1,6.510481891244852,4.866235674220572,4.349803579338936,26.659896554551523,1
49,21277.69372642757,8,1.1500823214085525,2.762956164337054,2.239462597633939,18.76233051793414,1
28,62516.93939238715,12,2.7529614791850325,2.0416124351516336,3.030036377877326,29.31138800235234,1
25,80573.65221392784,14,8.294213954939195,4.35359855236876,2.605010332814912,34.34605399296058,1
49,33665.02306355886,2,3.453855825812362,3.862482867887143,4.420313543878752,16.82132553295,1
24,74472.2117445775,10,7.584059076050205,3.7477657400140414,2.727674124583315,20.464397279419604,1
32,73349.21563278625,13,4.3490819371752885,4.57245496528989,2.544396755349937,10.951852161882876,0
22,35758.202161234694,7,5.696958953421489,3.7576685354852986,3.75929477159055,23.40257323824268,1
47,76684.65331480322,17,1.6117596983746334,2.1351917721661966,3.409764439445771,23.466377277807943,1
51,65453.9558705987,18,2.6310300494473857,3.775452647502929,1.4289873339833843,20.579863850337023,1
56,73007.63577442538,15,9.61477267167311,2.223254045134656,3.032675225375853,21.333996543012695,1
56,40673.752284697344,1,9.011242481022226,4.03695591862798,3.9419135533329905,39.218263890741866,1
46,63002.72232742769,7,6.870475998091452,3.478991417966264,4.9682990583654245,-8.867228040634764,0
47,25902.42891735353,5,5.136801376471636,1.3096462079390023,3.5165873358812765,15.033431220405298,1
25,14460.175849338979,11,7.0818516360570145,3.051341449740568,2.481172265765271,16.5627632190792,1
40,62816.568530555,14,6.567492601845451,2.3732038767829637,1.9046063992084736,34.56912612954301,1
31,82011.9521352262,7,6.116970300441508,2.314282530929177,4.491320936613281,24.752888093185806,1
30,65058.7362853016,3,1.5325936467718764,3.409025209509029,4.258260848454011,24.996858361381562,1
58,58731.07872111708,14,6.695223495953562,2.2892992978776996,1.9356912831175395,32.59856190903125,1
26,56249.31759890253,19,7.9202804011405155,4.10757499281949,1.8025283605862938,18.200432981967193,0
28,41148.69217113869,16,9.94673489181018,1.2831657440446977,3.8605471072447024,26.523265358282316,1
43,55562.78192409388,12,1.0997069733487872,3.6415530095833017,2.259808247675038,14.692341118466432,1
46,68433.68936528888,17,7.57156107979609,4.236779214626965,2.2255951934478313,9.466936741545375,1
32,51295.555343987435,1,6.146103843423824,3.6913267596817203,1.609160988270621,37.94166987302988,1
46,75011.73707671554,12,4.90646958472861,2.988916780079983,2.0559020788393196,23.6903172976413,1
33,63919.50067729205,12,2.148131571142338,4.801228054944724,2.7100302303705983,26.446625948746018,1
38,66339.58835546813,14,4.681766337713886,2.1997539591922544,3.931353349089662,9.19825315234666,0
45,77773.2550710192,19,4.1893946468752175,1.0766715500999111,2.345232377654999,25.10352645861888,1
53,49464.89134690019,9,3.7254690008086797,2.7279574858537634,2.3144173579193708,37.78232746871839,1
32,73187.61172373903,2,7.577916609899869,1.132047743601309,2.1396530102097433,17.22549931615605,1
56,52270.46565496051,18,7.306529691558374,4.815747010105635,2.913134670044172,7.442005588213959,0
24,66790.2896763768,2,6.301180818828204,1.839672182992206,1.7225467917652613,21.83976193654111,1
25,47084.572987268635,13,9.44798331964035,4.155708095795518,2.942522936128502,9.641030947897049,1
57,41785.923538705356,7,4.14868945762769,4.098288332697459,3.8167022247787594,4.422013035289776,1
28,61837.294912969875,3,3.194217439391616,1.870915598731734,1.1191620161304887,12.652343052592148,1
48,22295.998959577657,19,6.9031298178855955,3.484906121920669,1.0391175212230475,15.074022052239972,1
51,54074.65112982236,10,2.7893265484366268,1.1923158739458009,1.300491640618037,10.127502054490417,0
29,27872.459887816392,10,3.8350945646508214,2.93429834281547,3.1426402469124484,33.2646678213856,1
49,75584.68068627216,10,3.0214219606739636,1.058588509089947,4.417820332741614,38.89610004639475,1
34,81002.21192217828,1,1.622382109466511,4.684575520723367,1.0195378640810078,26.180880162074324,1
42,42720.975571583884,16,8.447488674721061,4.904344096798287,4.746645218338724,23.841954921030602,0
31,68566.25924946992,8,3.2908648862949503,1.889131066554341,1.4251140462821432,18.579518872888887,0
43,77982.71427374984,1,5.257247530087186,1.8324241383854911,4.367934112232906,11.036671858869362,0
21,78049.38445003566,14,1.3898374592888074,4.014880706248519,2.931419059931787,36.02910231073635,1
57,64289.016679432825,15,7.294055196273788,2.013517595317338,3.637429549115376,19.371465029096555,1
41,74686.09351122993,3,3.975049020756617,4.58030623664738,3.0427319377887296,15.374145279334996,0
46,47013.37376159211,7,7.70263055046289,3.295716544491929,2.9081929007174185,30.147566240032027,1
56,61662.4493131336,8,4.7116275442107955,2.4031104920412485,4.339597713457566,19.264158101195868,1
43,50657.93186418448,4,2.7618004576506214,4.33077498539768,4.023545518271265,29.77294243091479,1
21,45324.24052429272,15,5.618575740538323,2.9736268016535807,2.9336089460920167,15.902512934644562,0
35,60721.26782939255,12,2.174541036736958,4.646531654833902,1.4465437175842464,30.17636925453673,1
41,66950.6075231615,6,4.964852438856953,4.712056946917524,1.4616118372576326,29.797672169413637,1
29,83270.17535909974,19,3.8557492967843787,1.6616806085136373,4.206157842876301,33.248284219900924,1
29,65303.11054597775,16,9.207636257796699,1.009293624527721,3.117562485390134,12.905751604065067,0
30,72838.61069923102,2,1.5483584954864795,4.9357237605696085,2.9263565608774504,19.1696056362101,1
46,73065.66346499076,4,7.2461567269516785,4.624550144509918,3.7222673654428604,39.47770078936249,0
55,113750.68731393921,18,2.644760493886923,1.2217809428153656,4.435366333657042,17.535879208955485,0
45,23799.351934548416,11,3.8714056689901586,4.33213705576428,3.515492577653221,28.110257980324768,1
46,46241.32266325645,6,4.739626567558593,2.8312197302368265,4.051391609385917,42.90565017621922,1
31,89481.1210497616,8,9.172135804374768,2.035846420099901,4.061082096467828,1.5095880413253795,0
58,52959.73850293052,5,3.1832043946644264,4.514986094707719,2.4250457951718363,17.20444362028425,0
22,77716.06275203438,16,1.821779222902032,1.786668929561229,2.096332782563983,20.018701838918762,1
27,64600.19047525673,15,3.868206435914712,4.789199997680267,4.204656268700635,2.011213407261039,1
38,102104.0480241602,2,1.9420837348198001,1.8224859507973643,2.508715167136974,15.440287820194573,0
47,37738.911458725765,3,2.1573683736449727,3.454732750914974,4.613344026090821,10.286187229459339,1
54,84436.01105037626,9,6.1646553817752405,1.8923453381158994,1.2787627869204785,28.57685468350844,1
47,94991.62610544998,4,1.54811739789544,3.182674659874539,1.2328700483013586,2.6735264487240187,0
37,39711.622456640005,9,1.2783779325420943,3.7359005196605652,4.708016640405633,38.89322621980546,1
44,75657.40487162693,11,7.42972691323448,1.7609117232805502,3.5938196567257394,26.89897413257945,1
45,40690.040283418886,9,4.2548238535694,3.083543130802717,2.5183974257933293,9.461784197729614,1
27,60603.2314507025,12,2.1283781431048596,2.876238977560476,4.020241659264731,30.264194548719775,1
26,54868.24139635653,10,3.282514937737374,1.284149685613365,3.689307239974565,25.96979673517511,1
44,11944.92130200626,15,6.778778566171591,4.273231270701212,3.124804187278385,19.612323752093253,1
53,68484.68519423797,7,3.479829104267661,2.342729602571367,1.3954933706506054,12.785431174241335,0
49,62866.78335212462,7,5.450690126083671,3.2983287902075182,4.248718349171006,25.47663282007484,0
42,89581.5794681152,7,2.0952577605400506,3.0591369397325376,4.464092762722499,21.229203657479292,1
46,72222.87309299085,12,6.292842738449023,3.053042018281769,1.6886747542105964,13.107594877348154,1
48,105817.67848157525,1,3.8446991545893767,1.4288895768339498,4.402046607908266,6.5674490590382675,0
41,62140.84764157428,11,6.642715910758449,2.693928036997331,4.511389244066256,11.494109791628663,0
27,57889.398959953855,9,8.275553940736206,2.809467036826281,3.197714449154064,14.967021443627749,1
37,56312.86698565808,11,6.504817774509932,3.934571361457794,3.624716144890748,31.624872841914748,1
40,51208.225779364526,10,3.661728063355186,4.360075327682794,2.5289492800579656,28.607589497572413,0
40,15844.981672348622,14,3.3016933139347033,3.179929112400072,2.127166590037064,15.499324656859248,1
42,55596.107459840845,15,3.9467886286010323,1.347131816259962,3.887932587806579,15.888060403076071,0
48,18642.90547128015,16,2.481584619128544,1.947397882386185,4.447500596063232,29.913522795516997,1
27,69040.66689171537,1,2.630546657650181,1.6597361074109243,3.61631021182299,22.673467494252627,0
21,35198.794150588314,17,8.11621991710151,1.498460252756499,3.046362442586197,22.534147598742997,1
52,42113.34753823161,11,4.462593188567005,2.4635971944712303,1.6356990673766862,12.966245945056816,1
33,46611.79610334897,18,4.923956625135272,1.9175740086175281,1.2138348504192726,18.765811429518543,0
50,55901.29924373509,17,6.3464451901013,1.8732124472460492,2.7827671609869857,20.042616672190878,1
43,60137.36509878074,16,6.306881456363929,1.2187726983050706,1.197398254789685,19.08808253026289,1
39,81689.59166146141,5,1.6063918436973315,1.0706801791817355,3.2773385276289004,27.34067911855863,1
52,48449.39812984892,14,8.48386707703899,1.4110729705991272,2.530916765271085,27.6535383941605,1
50,69602.92272444739,2,2.595938979015455,1.6887899176945322,4.028756478727878,10.810421653004633,1
49,114617.34466447134,5,7.50764472444702,2.7239349153928125,2.222593987344734,14.997854842491227,1
49,67547.01405526459,2,7.954038893153499,3.0420810451953786,3.3719308038697284,13.126264667797038,1
50,56390.20422136733,0,7.434095806821823,1.5623676726934623,3.150734087020402,33.885257661102145,1
36,44416.96696143405,12,6.210798818987307,2.699133366096745,1.0188497020889646,42.5349052976584,1
39,56113.36909159343,13,1.1314809739799458,2.366995369303709,1.2895575930572414,15.363786248630886,1
38,42275.59312781188,12,4.2433794312685365,1.7336945739918241,2.161472849944082,18.32904754443117,1
21,65373.22853367545,3,6.4435548642632305,1.0273629925934542,4.52894032408306,28.423148311973314,1
34,62070.88277278786,6,4.487061663302848,2.868071466086967,1.5880598195991142,12.92788920770277,1
22,16755.61558164413,9,8.771319054215319,3.7426069970607974,3.8435773218421665,28.649083275824765,1
48,59628.83988467865,6,3.779220478146538,1.905109336575228,4.893466264609149,19.79130736937788,1
50,81522.92625280026,14,3.641813132127944,1.5272273195867174,4.162270210764621,2.562602970500368,0
58,52017.762955945,14,3.3939792378339217,4.548170977787848,1.9717814467481758,6.9956641962830535,1
24,46942.06455176876,3,3.9950278206471594,2.100099089951191,4.6334610416523265,16.621459327492083,1
21,32445.98453766295,5,6.016644678827685,1.8944504791706591,1.3724286260335603,32.22948554790846,1
28,22840.159167511913,19,7.363137648453317,4.428387758439664,2.872567767482943,11.074654016110218,1
49,76626.98534126508,4,6.963111259649066,4.268428396667045,4.550167630905655,14.65899398692035,0
59,56370.43340841608,19,8.269460379833315,2.7933858820985344,3.565062837027479,22.111242267825975,1
23,75440.43124006846,11,8.973225959476824,2.956955445711098,2.6545782589107954,3.3123504393899204,1
52,90626.47489158939,0,8.34471138109016,1.870994819336088,2.171251466948675,22.985532810576476,1
30,78424.9536982069,7,1.1705086303691912,1.31320668191823,2.5003976212734,4.562599139008981,1
30,49152.55357122408,0,7.623261581967899,3.2937273014226442,3.035767124037145,25.671842094617862,1
39,62897.35329315111,4,2.8755961625649844,1.3933796863608525,2.2761757194912295,11.912219177626053,1
54,47704.54269686164,5,2.1963523843718438,2.7970981878265992,4.875871448329199,10.579508597851847,1
53,45834.230747966736,2,6.74639906319222,4.7619887940520425,4.73231061226458,22.727966245317937,1
43,66856.30324805247,14,3.877688758669254,4.8113375566823375,4.482685872857283,27.93990509501066,1
48,43354.12233763655,4,1.5140544703339893,1.9573291461894344,2.6873193420906136,23.76259856057187,1
52,15816.96761822598,13,2.238667609585252,3.4964536801826176,3.7652070773409156,22.076434998503558,1
27,42237.04208545247,17,1.0083647518296495,2.8963050564314305,4.611317228143859,22.218022094172305,1
49,53862.37702625254,15,9.129012646102366,4.502740510344424,4.401717950715712,23.82321887761662,0
28,90427.96995663844,5,1.2215618545711473,2.085723457104213,2.6573080560808306,24.48036196048504,1
21,50181.251002572695,13,2.8851019255855994,1.0148096273296674,1.4495441972890428,16.05718949933047,1
23,70238.4818205855,7,4.746365026191166,1.6502448237256604,1.3025214553381979,26.5450294878074,1
44,56633.83532075861,6,4.209141933557372,2.398091204677592,3.3082561809028106,12.018097748187996,1
43,84528.10287740768,7,9.20553289221498,2.2628845190819544,3.5705117408437266,30.913932636213744,1
28,83141.92770927917,12,1.362600511610879,4.165451676491544,4.399370418388097,27.82443648788482,1
57,83523.50210479839,5,5.609932369093464,3.7222426645553512,2.170060081364124,41.809010045847074,1
23,25320.329411652943,17,7.124315162719366,2.198225278459589,1.66988196220017,25.138484513055698,0
53,64134.480944899886,1,9.38528176313052,2.8309752686648535,2.516023332712798,29.090996865475898,1
48,75178.77200243896,7,6.58334126911349,1.382236415833341,2.4143004945291002,4.39461711987396,1
28,67630.77125178662,10,8.233797124105864,4.5925857792804035,1.529875816071419,29.41696742305723,0
54,72731.92651643658,0,1.7535244406081356,4.741699297794137,3.6891306100526084,31.764560223642636,1
55,61167.02008570955,5,4.473455598432347,4.919214141523753,3.034767762917504,35.04721293388451,1
52,45104.315865469456,15,4.365524210311607,4.474211323143351,3.884491024459065,21.204663523414993,1
44,26058.05230027496,19,8.97659394810146,1.6958435507849021,2.410764480678939,16.5810662389199,1
34,47088.61142703049,11,2.3623405413694742,1.1847859328065153,2.302808846310809,9.10485224723379,1
52,113562.19747276785,10,2.3669755510296726,3.318386909650696,2.8903034121754225,10.019640381329612,0
36,50286.97647818656,9,3.957023348972186,4.650420107532442,4.509629381580588,19.743933254442837,1
24,20812.195478185124,2,1.4901944263015383,1.7094054466389714,1.1611252269359214,2.48562002796168,1
57,74652.98721458165,12,2.6421223658724102,1.0281716584965674,4.219331269185888,12.31781391918701,1
41,77109.2001736529,2,9.686886746911616,4.221984184128978,2.475950450631026,20.895220507606513,0
34,85746.48780304281,14,4.853655458804555,1.307182737146936,4.41847610315391,20.672034527102113,1
51,69419.57007413561,15,6.688172875801928,2.6548241276401217,4.208812035343426,10.306062466291701,1
38,76912.03028933903,12,7.535001334101732,3.71554934875514,2.3950449895843535,7.6613668954136305,1
27,96804.34269683983,16,4.302652663064804,1.9471903418247205,3.775506141286464,9.154875436139832,0
30,45090.5301587577,2,2.3250436696946526,1.3358502537869068,1.6385310270937605,17.7914784119513,1
27,41122.98589152565,19,2.8592291459960273,4.080084913823315,4.5851262086551525,41.29797143083265,1
53,38108.26920894142,10,3.819398289225493,3.5207003395481657,2.6179642578076376,30.603390860672718,1
43,54684.60827012034,18,6.724615783170031,4.953961937947219,2.8225024614208007,22.14194403884241,1
41,88668.44839650336,10,4.58452494180149,2.377232133279837,3.8230362041479395,25.538907653437022,1
39,70561.3673549247,15,1.0613322811011532,1.2470495451607988,4.283360946819403,30.158648738801414,1
39,69773.83905418435,2,5.710664665607247,3.937400141341183,1.9453709733128384,26.756186509289908,1
56,23613.841426705527,5,9.29362052716676,3.0869336754129826,3.6454005595079817,16.91790026572743,1
49,46136.26345527162,13,8.308698499078112,1.8528157255565403,2.567992175556594,11.544117934284616,1
38,23286.84734275926,17,8.42690234133668,4.126915956019038,2.4748116960158453,18.747258292744625,1
22,83424.91578643088,16,8.155522158455181,1.815021943399775,3.760103295762619,30.042416669119206,0
21,91712.92985771465,3,3.913577430493813,2.0426466193317463,2.5487330966237374,17.29608824555759,1
25,75591.33454480763,14,7.886744503789528,1.3701142174668766,2.3844340006576306,8.953243708623502,1
40,40264.2790852091,10,2.288452220300737,2.5977291161234177,4.343553632504969,2.7655200722567734,1
31,89640.44987231582,2,6.919445325483582,2.6757168957496757,1.4051044953240255,18.789692383217886,0
22,54934.9017994958,2,6.77411710016495,3.0582471613931936,3.7035704913208427,9.743577574621584,1
23,35710.814384946774,15,1.2301281918076121,3.83585706849511,1.9949015751624986,15.634841136237323,1
43,40711.91490776616,4,8.091731202318385,4.624403714721703,1.0619929673047612,34.56232528853321,1
32,51396.86728816327,9,9.129232945856176,1.5509363955512345,1.667057075490768,19.461502887530596,0
40,60991.57040969413,18,3.406737506248969,1.2173923933946282,3.426646119103471,12.495392252512225,1
25,56773.115766964125,3,8.311516517675358,1.0741249343773331,3.8365087659437496,23.087512809918692,1
57,31746.631636579456,18,1.741653746757534,1.574485512275265,1.0842311342252802,39.209546670802496,1
58,84266.32818371285,10,6.399710724349594,3.6317979431265037,1.1457017732068806,18.793037515929743,0
50,56987.88161126313,1,5.370821788008494,3.9099083119859865,4.610168459371812,-3.555263026519711,1
29,45724.922874586984,9,5.913311799781,4.146022854112489,1.2932232724548793,26.500765765259796,1
54,82206.04723965528,10,9.335846816959105,1.9748328476173707,4.576728634466285,23.46430060926837,0
55,36331.87623466938,19,8.841837225221681,2.2235792530460796,1.9126636550036231,20.90122355495726,1
42,27422.196328509708,15,8.065752915157812,2.932538582261998,3.9600712006328513,17.808227413390323,0
44,85449.74893197478,18,3.463286119105339,1.252732387440906,2.2389329957840483,11.927278251152181,0
37,97827.75699100678,10,9.206367658174825,3.4445660928449846,4.435008102436735,35.14974223933857,1
30,50758.07962697203,13,1.8775692321748774,4.934940134703031,3.8018194616974315,1.616906652909524,1
50,59080.599841657095,1,8.67996294902909,2.4432252455120103,2.6072538344067806,16.910389191882608,0
43,37066.70570958193,4,3.9534406511824702,4.011389900365536,1.3052098166963182,16.67659828414127,1
52,60109.851004867865,4,1.4839508049578503,3.000135662278432,3.930800735483228,28.534418023971934,0
37,50485.89472537606,18,7.0242128581667345,1.511247377441531,3.467539023860726,32.35660645383744,1
37,57957.431199300016,11,3.081519354843599,3.3289497952103453,1.011646871335155,17.732661899725073,1
34,68185.16775194486,17,3.192140132781687,2.19949707377626,1.0376794238897813,21.929658522686864,1
29,38037.09043938307,3,3.7544244960589435,1.137612833813833,4.235171892770776,22.77986814477239,1
22,52763.77321534865,16,1.5731629075226505,3.539718920470975,2.0375989552074154,30.533262394095843,0
45,23924.371564436435,9,2.594144297784286,4.4357293972989105,3.5445346709122627,30.327304473630647,1
59,52900.25431773424,19,1.0462566482700426,2.3790790675994966,2.81685767906099,14.61586455501069,1
29,58131.31858166001,5,5.008685689952081,2.561182188851082,4.453720058087069,24.379014014363108,1
42,64579.64850122156,13,1.7582983967617416,4.564086731868846,4.6678444524099545,23.83251792472864,1
24,64791.53080726418,10,7.143873445397791,4.254435253469424,4.987230850715417,18.84090053150131,1
46,78078.45501473712,10,3.1206056607248356,3.8598112942071086,1.6147365432289873,23.737817340321595,1
49,29206.669614533603,17,9.492167296316595,1.9951882550125917,4.451856185901901,20.20187761876225,1
54,30274.45940099412,17,8.841264646587874,4.6408666198665784,2.064085506915207,21.578905991144865,1
43,70579.1587278504,10,3.6049680547138743,1.617663030156852,3.3632634995820307,6.43993688287501,1
57,19220.774459891683,11,8.048939091910109,3.5070820776688874,3.0230913354768436,10.820386279313709,1
31,63666.004242099865,4,8.229204141983256,1.1152047221860748,1.0719525262895506,28.177555095731915,1
26,36394.14120820213,8,9.879068027029694,3.5748792252997834,4.731085119624379,7.894121231808812,0
38,91456.29281834363,8,6.380559881611164,2.1085774074934394,1.3133082205968738,24.701092091956937,1
41,65009.04815455555,9,1.7376916117929597,2.79870790873488,3.7528756776309433,19.18574018974549,1
56,55616.879605738766,18,6.821535060337428,2.3810582082282123,4.140027344833048,30.30654729329831,1
58,84554.41754278357,0,6.624817735384317,1.6910270249848396,4.181151396190737,26.488005420966854,1
54,38731.95986858098,6,6.745155196783886,3.4879231603754963,1.5419780757153791,15.467208295431648,1
37,42531.80731824383,3,3.7643108329379036,4.52790222056243,2.7902798020318884,17.767516521284502,1
57,34770.903326897824,0,8.737116265722996,4.836336969129613,4.317715481735919,0.14462185439914776,0
45,42699.215473020144,14,9.635249646598707,1.7693854526156603,2.2107168415150187,18.69601884807271,1
58,61222.31218734776,7,2.959412616803364,3.8694910962518936,2.8709947014986543,7.298512573958096,0
32,69879.0374398744,11,1.7933694232298,3.657357466422729,2.091175570799383,17.812936419914436,1
43,79228.43370735085,17,2.7508152985163568,2.37351115829829,2.8542056715412967,13.620817660441304,1
42,23505.519061985222,14,8.38496925330147,1.0763967974149034,4.55135169037152,11.23370798110519,1
41,56562.74027073417,16,7.089801713378628,3.7591649892514645,2.8204969241310778,31.877245121202137,1
47,37836.709376183964,13,6.7244260810521395,4.781979442238001,3.2236480682972815,7.237891029929461,0
51,55894.25817023798,13,4.6161382159848205,3.5284804876626055,2.615905133212334,10.369348865881546,1
26,106683.2716025408,17,6.200451743602922,2.7411708967505364,2.840468732813302,13.017889566099203,0
47,65837.2352400003,19,3.7708671274693066,3.1006155764465135,1.0606967961856868,15.188819411294087,1
54,77989.29942296492,17,5.294800714761651,1.7985152306396701,2.134982039841824,11.232214885284558,1
32,99213.82544322094,15,8.137567255335902,4.00217665501495,2.7463268869672977,16.408515076937075,1
27,82547.16486349516,0,9.83117437709916,3.985679320039396,3.5351879039709155,23.021543168188646,1
30,51041.71040626031,10,9.392400312308217,1.5820692015496998,2.8002077222155686,26.698587580289654,1
37,34483.35826860124,14,9.404793485616239,4.511913529998637,2.351268173286256,26.213079574102526,1
46,59397.114609582975,11,4.620013613624011,2.076758957893221,2.5523949413766287,0.9179742166893554,1
41,48645.88431562629,7,5.219108924561119,4.9290242437464595,1.9691733168018661,23.801958935114374,1
48,29509.574267616517,19,7.3507185673208335,2.531612056148983,4.697977131096211,24.418984927131266,0
22,64818.49994578937,5,9.299727352461558,1.7115362349379986,3.0869729031636584,13.376008562888241,1
21,65317.72596118666,2,2.277948334168762,2.406880445382609,1.0536378154884924,36.67684206307139,1
56,95382.33400526573,12,3.738176774444762,2.7607213147887726,1.0777850336781865,30.876662318145872,1
46,52764.73862326373,12,2.2532216013469855,1.2772310921531793,4.891846539808166,18.169756168589554,1
49,65602.42777938898,1,6.508076769635098,3.312873524893158,1.8858035654929801,14.040316947317672,0
41,46690.29170619569,4,3.756708971987838,3.3905297594756014,4.222433155257258,36.51444460942959,1
31,77463.38861386932,16,3.934970672613161,3.955721821397889,1.233101206242298,19.809862621405454,1
31,57507.64407619741,5,1.638243635391813,1.1166795691629732,4.684650946778197,20.85037057660407,1
56,36548.16782294515,1,4.148164556268327,3.1649528577353205,4.497668014666713,20.724565971258492,1
59,59730.56356669684,3,8.762468566614269,1.2116297330826575,3.2843726497380588,43.03104471215981,1
55,67810.45795130002,10,3.0976553070175146,3.8045768798666137,1.035994629133023,17.834847358929604,1
54,65105.46774827126,7,7.256687195890591,1.222911942803938,2.0312434960933503,19.763580232011833,1
44,80917.93430991739,11,6.666655104447334,4.646911393366531,2.62729058959386,11.689373370011406,0
42,31038.87255918621,7,8.771361475322038,3.808330267537986,2.840256466990247,16.105005577363602,1
25,43145.14819970117,10,2.1905915288593443,3.0295590603406284,2.190715034249488,9.686078057135017,1
53,72795.74663591075,19,9.798309643105389,2.7660156931246997,1.13179147298212,11.89266746966878,0
56,45494.62044077857,7,6.24365781436329,1.5226905216530495,3.3605096237061685,1.9004834219226971,1
40,64809.424986604135,7,9.95926737112133,2.1639975582586524,3.0966186707790238,28.815245709787682,0
39,11605.09505176475,16,9.203632532792657,4.475836420083585,2.132002541716311,21.56746337585913,1
